163,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
163,6,535.24,230.7,133.5,79.92000000000002,1,1,1.0
164,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
164,6,523.66,231.04,134.66000000000008,79.91999999999999,1,1,1.0
165,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
165,6,512.08,231.38,135.81999999999994,79.92000000000002,1,1,1.0
166,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
166,6,500.5,231.72,136.98000000000002,79.91999999999999,1,1,1.0
167,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
167,6,488.92,232.06,138.13999999999993,79.92000000000002,1,1,1.0
168,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
168,6,477.34,232.4,139.3,79.91999999999999,1,1,1.0
169,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
169,6,465.76,232.74,140.46000000000004,79.92000000000002,1,1,1.0
170,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
170,6,454.18,233.08,141.61999999999995,79.92999999999998,1,1,1.0
171,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
171,6,442.6,233.42,142.77999999999997,79.93000000000004,1,1,0.0
172,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
172,6,431.61,233.67,142.77999999999997,79.93000000000004,1,1,0.0
173,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
173,6,420.62,233.92,142.77999999999997,79.93000000000004,1,1,0.0
174,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
174,6,409.64,234.17,142.77999999999997,79.93000000000004,1,1,0.0
175,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
175,6,398.65,234.42,142.77999999999997,79.93000000000004,1,1,0.0
176,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
176,6,387.66,234.67,142.78000000000003,79.91999999999999,1,1,0.0
177,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
177,6,376.67,234.92,142.78000000000003,79.91999999999999,1,1,0.0
178,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
178,6,365.69,235.17,142.78000000000003,79.91999999999999,1,1,0.0
179,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
179,6,354.7,235.42,142.78000000000003,79.91999999999999,1,1,0.0
180,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
180,6,343.71,235.67,142.78000000000003,79.91999999999999,1,1,0.0
181,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
181,6,332.72,235.92,142.77999999999997,79.91999999999999,1,1,0.0
182,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
182,6,321.74,236.17,142.76999999999998,79.91999999999999,1,1,0.0
183,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
183,6,310.75,236.42,142.77999999999997,79.91999999999999,1,1,0.0
184,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
184,6,299.62,237.17,142.77999999999997,79.91999999999999,1,1,0.0
185,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
185,6,288.49,237.92,142.77999999999997,79.91999999999999,1,1,0.0
186,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
186,6,277.36,238.67,142.77999999999997,79.91999999999999,1,1,0.0
187,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
187,6,266.23,239.42,142.77999999999997,79.91999999999999,1,1,0.0
188,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
188,6,255.1,240.17,142.78,79.91999999999999,1,1,0.0
189,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
189,6,243.97,240.92,142.78,79.91999999999999,1,1,0.0
190,2,205.15,246.97,100.35,46.630000000000024,1,1,1.0
190,6,232.84,241.67,142.77,79.91999999999999,1,1,0.0
